Game ID,Game Date,Home Team Recent 10 Win Rate,Away Team Recent 10 Win Rate,Home Team Recent 3 Months Win Rate,Away Team Recent 3 Months Win Rate
20100121,2001-11-16,0.4,1.0,0.45454545454545453,1.0
20100123,2001-11-16,0.6,0.6,0.8,0.0
20100127,2001-11-16,0.5,0.0,0.4,0.0
20100124,2001-11-16,0.6,0.9,1.0,1.0
20100129,2001-11-16,0.7,0.6,0.3333333333333333,0.3333333333333333
20100122,2001-11-16,0.2,0.8,0.25,0.75
20100138,2001-11-17,0.7,0.6,0.6666666666666666,0.4
20100132,2001-11-17,0.7,0.7,0.6666666666666666,0.6666666666666666
20100135,2001-11-17,0.7,0.6,0.8,0.5714285714285714
20100139,2001-11-17,0.1,0.7,0.3333333333333333,1.0
20100131,2001-11-17,0.6,0.5,0.6666666666666666,0.5
20100136,2001-11-17,0.0,0.6,0.0,0.6666666666666666
20100134,2001-11-17,0.6,0.6,1.0,0.6
20100137,2001-11-17,0.7,0.7,0.6666666666666666,0.6
20100140,2001-11-17,0.7,0.6,0.5,0.6666666666666666
20100133,2001-11-17,0.7,0.4,0.75,0.6
20100143,2001-11-18,0.9,0.5,0.8888888888888888,0.4
20100141,2001-11-18,0.7,0.9,0.6666666666666666,1.0
20100142,2001-11-18,0.5,0.7,0.5,0.5714285714285714
20100144,2001-11-19,0.6,0.7,0.5,0.3333333333333333
20100145,2001-11-19,0.7,0.6,1.0,0.6666666666666666
20100153,2001-11-20,0.2,0.9,0.5,1.0
20100148,2001-11-20,0.5,1.0,0.6666666666666666,1.0
20100147,2001-11-20,0.8,0.5,1.0,0.3333333333333333
20100146,2001-11-20,0.2,0.6,0.2,0.6
20100149,2001-11-20,0.3,0.6,0.3333333333333333,0.0
20100151,2001-11-20,0.5,0.6,0.75,0.75
20100150,2001-11-20,0.8,0.7,0.75,0.6666666666666666
20100152,2001-11-20,0.7,0.1,0.7142857142857143,0.16666666666666666
20100162,2001-11-21,0.6,0.7,0.4,0.5
20100158,2001-11-21,0.5,0.6,0.6666666666666666,0.0
20100156,2001-11-21,0.7,0.6,0.5,0.5
20100160,2001-11-21,0.8,0.7,1.0,0.5714285714285714
20100159,2001-11-21,0.7,0.7,0.7142857142857143,1.0
20100164,2001-11-21,0.7,0.7,1.0,0.5714285714285714
20100161,2001-11-21,0.7,0.1,0.5714285714285714,0.14285714285714285
20100155,2001-11-21,0.4,0.4,0.4444444444444444,0.25
20100163,2001-11-21,0.4,0.8,0.42857142857142855,0.8571428571428571
20100154,2001-11-21,0.5,1.0,0.8,1.0
20100157,2001-11-21,0.3,1.0,0.0,1.0
20100166,2001-11-22,0.7,0.5,0.75,0.4
20100167,2001-11-22,0.7,0.6,0.625,0.4
20100165,2001-11-22,0.5,0.8,0.7142857142857143,0.75
20100171,2001-11-23,0.6,0.7,0.4,0.625
20100173,2001-11-23,0.6,0.6,0.75,0.6
20100169,2001-11-23,0.5,0.6,0.6666666666666666,0.5
20100175,2001-11-23,0.5,0.9,0.3333333333333333,1.0
20100177,2001-11-23,0.6,0.5,0.4,0.6
20100176,2001-11-23,0.4,0.6,0.6,0.5
20100178,2001-11-23,0.9,0.6,0.8888888888888888,0.42857142857142855
20100174,2001-11-23,0.2,0.6,0.2,0.5
20100168,2001-11-23,0.5,0.6,0.5,0.7142857142857143
20100170,2001-11-23,0.3,0.6,0.2857142857142857,0.42857142857142855
20100172,2001-11-23,0.7,0.4,0.75,0.4
20100186,2001-11-24,0.7,0.9,0.7142857142857143,0.875
20100183,2001-11-24,0.7,1.0,0.8,1.0
20100184,2001-11-24,0.7,0.5,0.8333333333333334,0.4
20100181,2001-11-24,0.5,0.6,0.75,0.5
20100182,2001-11-24,0.3,0.6,0.2,1.0
20100180,2001-11-24,0.2,0.6,0.16666666666666666,0.6666666666666666
20100185,2001-11-24,0.7,0.5,0.6,0.4
20100187,2001-11-24,0.7,0.6,1.0,0.3333333333333333
20100179,2001-11-24,0.7,0.7,0.8,1.0
20100190,2001-11-25,0.6,0.5,0.5,0.6666666666666666
20100191,2001-11-25,0.2,0.6,0.4,0.42857142857142855
20100189,2001-11-25,0.6,0.6,0.5555555555555556,0.6666666666666666
20100188,2001-11-25,0.6,0.5,0.6,0.5555555555555556
20100192,2001-11-25,0.9,0.6,0.8888888888888888,0.6
20100195,2001-11-26,0.16666666666666666,0.5,0.16666666666666666,0.5
20100196,2001-11-26,0.5,0.6,0.42857142857142855,0.5
20100193,2001-11-26,0.7,0.9,0.8333333333333334,0.8888888888888888
20100194,2001-11-26,0.5,0.5,0.6,0.5
20100202,2001-11-27,0.5,0.6,0.6666666666666666,0.7142857142857143
20100199,2001-11-27,0.2,0.7,0.25,0.75
20100203,2001-11-27,0.6,0.6,0.5714285714285714,0.2
20100197,2001-11-27,0.4,0.9,0.3333333333333333,0.8
20100200,2001-11-27,0.7,0.6,0.7142857142857143,0.5714285714285714
20100198,2001-11-27,0.5,0.8,0.8333333333333334,1.0
20100201,2001-11-27,0.7,0.6,0.6666666666666666,0.5
20100204,2001-11-27,0.9,0.4,0.9,0.2
20100206,2001-11-28,0.7,0.5,0.8333333333333334,0.42857142857142855
20100211,2001-11-28,0.4,0.4,0.5,0.3333333333333333
20100205,2001-11-28,0.8,0.8,0.8,0.875
20100212,2001-11-28,0.6,0.6,0.6,0.3333333333333333
20100209,2001-11-28,0.6,0.7,0.5,0.75
20100207,2001-11-28,0.5,0.9,0.5,0.8333333333333334
20100210,2001-11-28,0.4,0.7,0.375,0.625
20100208,2001-11-28,0.8,0.6,1.0,0.5555555555555556
20100214,2001-11-29,0.5,0.9,0.42857142857142855,0.9
20100217,2001-11-29,0.7,0.6,0.7142857142857143,0.5
20100216,2001-11-29,0.1,0.6,0.25,1.0
20100215,2001-11-29,0.4,0.6,0.5,0.6
20100213,2001-11-29,0.7,1.0,0.6666666666666666,1.0
20100223,2001-11-30,0.5,0.8,0.5555555555555556,0.6666666666666666
20100221,2001-11-30,0.8,0.5,1.0,0.4444444444444444
20100220,2001-11-30,0.2857142857142857,0.6,0.2857142857142857,0.7142857142857143
20100225,2001-11-30,0.6,0.1,0.625,0.125
20100222,2001-11-30,0.5,0.9,0.4444444444444444,1.0
20100224,2001-11-30,0.5,0.5,0.7142857142857143,0.42857142857142855
20100218,2001-11-30,0.2,0.8,0.2222222222222222,0.7142857142857143
20100219,2001-11-30,0.5,0.5,0.3333333333333333,0.42857142857142855
20100232,2001-12-01,0.6,0.6,0.625,0.5
20100233,2001-12-01,0.4,0.7,0.4444444444444444,0.6666666666666666
20100226,2001-12-01,0.6,0.6,0.8571428571428571,0.5
20100227,2001-12-01,0.7,0.5,0.6666666666666666,0.4444444444444444
20100231,2001-12-01,0.2,0.6,0.4,0.5555555555555556
20100228,2001-12-01,0.3,0.6,0.2857142857142857,0.5555555555555556
20100234,2001-12-01,0.6,0.5,0.75,0.42857142857142855
20100236,2001-12-01,0.3,0.5,0.5,0.375
20100229,2001-12-01,0.7,0.5,0.8571428571428571,0.375
20100230,2001-12-01,0.4,0.4,0.375,0.375
20100235,2001-12-01,1.0,0.6,0.9090909090909091,0.42857142857142855
20100241,2001-12-02,0.6,0.5,0.5555555555555556,0.42857142857142855
20100237,2001-12-02,0.7,0.5,0.7142857142857143,0.42857142857142855
20100240,2001-12-02,0.8,0.4,1.0,0.3333333333333333
20100238,2001-12-02,0.4,1.0,0.4,1.0
20100239,2001-12-02,0.7,0.6,0.6363636363636364,0.6
20100242,2001-12-03,0.6,0.6,0.75,0.75
20100244,2001-12-03,0.6,0.6,0.6,0.6
20100243,2001-12-03,0.4,0.875,0.42857142857142855,0.875
20100247,2001-12-04,0.8,0.8,0.8333333333333334,0.7777777777777778
20100248,2001-12-04,0.8,0.7,0.8571428571428571,0.6666666666666666
20100252,2001-12-04,0.4,0.5,0.4,0.4444444444444444
20100250,2001-12-04,0.2,0.7,0.3333333333333333,0.7777777777777778
20100251,2001-12-04,0.7,0.7,0.875,0.625
20100245,2001-12-04,0.4,0.4,0.4444444444444444,0.3333333333333333
20100246,2001-12-04,0.6,0.7,0.6666666666666666,0.6666666666666666
20100249,2001-12-04,0.7,0.5,0.875,0.5555555555555556
20100253,2001-12-04,0.7,0.7,0.6666666666666666,1.0
20100255,2001-12-05,0.5,0.9,0.5,1.0
20100260,2001-12-05,0.3,0.6,0.42857142857142855,0.6
20100257,2001-12-05,0.7,0.7,0.7142857142857143,0.7
20100254,2001-12-05,0.5,0.7,0.5714285714285714,0.7142857142857143
20100259,2001-12-05,1.0,0.3,1.0,0.3
20100256,2001-12-05,0.6,0.6,0.5714285714285714,0.42857142857142855
20100258,2001-12-05,0.6,0.4,0.75,0.375
20100264,2001-12-06,0.6,0.5,0.6666666666666666,0.5
20100263,2001-12-06,0.7,0.4,0.7142857142857143,0.4
20100261,2001-12-06,0.375,0.6,0.375,0.5
20100262,2001-12-06,0.6,0.7,0.5555555555555556,0.6666666666666666
20100270,2001-12-07,0.8,0.6,0.8888888888888888,0.6
20100271,2001-12-07,0.8,0.1,0.8888888888888888,0.1111111111111111
20100274,2001-12-07,0.4,0.4,0.5,0.45454545454545453
20100267,2001-12-07,0.6,0.5,0.625,0.4444444444444444
20100269,2001-12-07,0.5,0.8,0.5555555555555556,0.8181818181818182
20100273,2001-12-07,0.7,0.8,0.6923076923076923,0.7142857142857143
20100266,2001-12-07,0.7,1.0,0.7,1.0
20100272,2001-12-07,0.6,0.8,0.6,1.0
20100268,2001-12-07,0.7,0.6,0.7777777777777778,0.75
20100265,2001-12-07,0.6,0.8,0.625,0.75
20100276,2001-12-08,0.7,0.6,0.7777777777777778,0.6363636363636364
20100275,2001-12-08,0.5,0.5,0.5,0.5
20100279,2001-12-08,0.3333333333333333,0.6,0.3333333333333333,0.6363636363636364
20100284,2001-12-08,0.6,0.7,0.6,0.7272727272727273
20100280,2001-12-08,0.3,0.5,0.42857142857142855,0.375
20100282,2001-12-08,0.6,0.6,0.625,0.6
20100277,2001-12-08,0.5,0.8,0.5,0.7777777777777778
20100283,2001-12-08,0.5,0.6,0.45454545454545453,0.6363636363636364
20100278,2001-12-08,0.8,0.8,0.875,0.8
20100281,2001-12-08,0.7,0.6,0.75,0.5
20100288,2001-12-09,0.9,0.8,0.9,0.8571428571428571
20100287,2001-12-09,0.6,0.3,0.6428571428571429,0.4166666666666667
20100286,2001-12-09,0.7,0.9,0.75,0.8181818181818182
20100285,2001-12-09,0.7,0.5,0.6666666666666666,0.5
20100290,2001-12-10,0.6,0.5,0.6666666666666666,0.5454545454545454
20100289,2001-12-10,0.6,0.4,0.5,0.36363636363636365
20100295,2001-12-11,0.4,0.5,0.4,0.5454545454545454
20100298,2001-12-11,0.5,0.7,0.5,0.7777777777777778
20100291,2001-12-11,0.8,0.5,0.8,0.4444444444444444
20100292,2001-12-11,0.2,0.6,0.2,0.5
20100293,2001-12-11,0.6,0.6,0.5555555555555556,0.6666666666666666
20100300,2001-12-11,0.9,0.6,0.9090909090909091,0.5833333333333334
20100301,2001-12-11,1.0,0.8,1.0,0.75
20100297,2001-12-11,0.6,0.7,0.5555555555555556,0.625
20100294,2001-12-11,0.8,0.7,0.8888888888888888,0.6666666666666666
20100296,2001-12-11,0.4,0.6,0.5,0.5555555555555556
20100299,2001-12-11,0.5,0.4,0.5,0.46153846153846156
20100306,2001-12-12,0.7,0.7,0.6875,0.6923076923076923
20100305,2001-12-12,0.7,0.4,0.6363636363636364,0.4
20100302,2001-12-12,0.2,0.8,0.25,0.875
20100304,2001-12-12,0.6,0.5,0.5384615384615384,0.4444444444444444
20100303,2001-12-12,0.9,0.4,0.9,0.45454545454545453
20100307,2001-12-13,0.4,0.4,0.2857142857142857,0.5
20100310,2001-12-13,0.6,0.7,0.6,0.7
20100309,2001-12-13,0.7,0.7,0.7777777777777778,0.7
20100312,2001-12-13,0.4,0.6,0.4444444444444444,0.6153846153846154
20100308,2001-12-13,0.7,0.9,0.7272727272727273,0.8333333333333334
20100311,2001-12-13,0.5,0.8888888888888888,0.45454545454545453,0.8888888888888888
20100317,2001-12-14,0.9,0.5,0.9,0.45454545454545453
20100318,2001-12-14,0.6,0.7,0.5,0.6666666666666666
20100313,2001-12-14,0.4,0.6,0.5,0.5555555555555556
20100314,2001-12-14,0.3,0.7,0.3333333333333333,0.7272727272727273
20100316,2001-12-14,0.2,0.5,0.2727272727272727,0.5
20100320,2001-12-14,0.9,0.9,0.9166666666666666,1.0
20100315,2001-12-14,0.6,1.0,0.6666666666666666,1.0
20100319,2001-12-14,0.8,0.5,0.6666666666666666,0.375
20100322,2001-12-15,0.6,0.6,0.5454545454545454,0.6923076923076923
20100326,2001-12-15,0.4,0.9,0.45454545454545453,0.8888888888888888
20100329,2001-12-15,0.6,0.5,0.6363636363636364,0.5714285714285714
20100324,2001-12-15,0.8,0.7,0.7777777777777778,0.6666666666666666
20100325,2001-12-15,0.6,0.4,0.6363636363636364,0.4
20100330,2001-12-15,0.4,0.9,0.4,0.9
20100321,2001-12-15,0.4,0.4,0.375,0.4
20100323,2001-12-15,0.4,0.8,0.4444444444444444,0.8333333333333334
20100327,2001-12-15,0.9,0.7,0.9090909090909091,0.625
20100328,2001-12-15,0.6,0.5,0.5,0.45454545454545453
20100333,2001-12-16,0.7,0.5,0.7272727272727273,0.45454545454545453
20100336,2001-12-16,0.9,0.7,0.9230769230769231,0.6923076923076923
20100331,2001-12-16,0.6,0.5,0.6,0.5
20100334,2001-12-16,0.9,0.9,0.9166666666666666,0.9090909090909091
20100335,2001-12-16,0.5,0.5,0.5454545454545454,0.6
20100332,2001-12-16,0.7,0.4,0.7058823529411765,0.4
20100337,2001-12-17,0.4,0.4,0.4444444444444444,0.36363636363636365
20100340,2001-12-18,0.2,0.7,0.25,0.6666666666666666
20100345,2001-12-18,0.3,0.7,0.4166666666666667,0.7
20100344,2001-12-18,0.7,0.9,0.6153846153846154,1.0
20100347,2001-12-18,0.9,0.4,0.9230769230769231,0.45454545454545453
20100342,2001-12-18,0.9,0.4,0.9090909090909091,0.4166666666666667
20100338,2001-12-18,0.3,0.7,0.3333333333333333,0.75
20100346,2001-12-18,0.6,0.4,0.5384615384615384,0.3333333333333333
20100339,2001-12-18,0.6,1.0,0.5,1.0
20100341,2001-12-18,0.6,0.7,0.6,0.6923076923076923
20100343,2001-12-18,0.4,0.5,0.36363636363636365,0.5
20100354,2001-12-19,0.9,0.6,0.9166666666666666,0.6363636363636364
20100352,2001-12-19,0.6,0.6,0.6,0.6
20100350,2001-12-19,0.4,0.7,0.4,0.7692307692307693
20100353,2001-12-19,0.7,0.5,0.75,0.5384615384615384
20100351,2001-12-19,0.8,0.5,0.8,0.45454545454545453
20100349,2001-12-19,0.5,0.3,0.5,0.42857142857142855
20100355,2001-12-19,0.6,0.6,0.5833333333333334,0.5
20100348,2001-12-19,0.7,0.7,0.7,0.7272727272727273
20100356,2001-12-19,0.5,0.5,0.45454545454545453,0.5
20100357,2001-12-20,0.5,1.0,0.5454545454545454,1.0
20100358,2001-12-20,0.6,0.9,0.6666666666666666,0.9166666666666666
20100360,2001-12-20,0.3,0.2,0.38461538461538464,0.2857142857142857
20100359,2001-12-20,0.6,0.5,0.6666666666666666,0.45454545454545453
20100361,2001-12-21,0.5,0.7,0.45454545454545453,0.7857142857142857
20100366,2001-12-21,0.8,0.3,0.8333333333333334,0.4
20100367,2001-12-21,0.4,0.2,0.3333333333333333,0.25
20100362,2001-12-21,0.6,0.4,0.6923076923076923,0.4166666666666667
20100369,2001-12-21,0.7,0.6,0.6666666666666666,0.5384615384615384
20100365,2001-12-21,0.1,0.8,0.23076923076923078,0.75
20100363,2001-12-21,0.8,0.7,0.7272727272727273,0.6363636363636364
20100364,2001-12-21,0.6,0.4,0.6363636363636364,0.46153846153846156
20100370,2001-12-21,0.5,0.7,0.5,0.7142857142857143
20100368,2001-12-21,0.9,0.8,0.9230769230769231,0.8
20100372,2001-12-22,0.6,0.3,0.6153846153846154,0.42857142857142855
20100374,2001-12-22,0.8,0.7,0.8181818181818182,0.6666666666666666
20100378,2001-12-22,0.5,0.8,0.5,0.7142857142857143
20100373,2001-12-22,0.7,0.7,0.5384615384615384,0.6428571428571429
20100371,2001-12-22,0.6,0.4,0.5454545454545454,0.4375
20100376,2001-12-22,0.6,0.6,0.6923076923076923,0.625
20100379,2001-12-22,0.6,0.6,0.5714285714285714,0.6666666666666666
20100375,2001-12-22,0.4,0.6,0.4,0.5
20100381,2001-12-22,0.8,0.6,0.7222222222222222,0.5384615384615384
20100380,2001-12-22,0.7,0.7,0.6153846153846154,0.5714285714285714
20100377,2001-12-22,0.2,0.6,0.35714285714285715,0.5
20100384,2001-12-23,0.9,0.7,0.9285714285714286,0.5384615384615384
20100382,2001-12-23,0.5,0.8,0.5833333333333334,0.8
20100383,2001-12-23,0.8,0.8,0.75,0.8461538461538461
20100385,2001-12-23,0.9,0.5,0.9285714285714286,0.5
20100387,2001-12-25,0.9,0.6,0.9285714285714286,0.6428571428571429
20100386,2001-12-25,0.5,0.4,0.5714285714285714,0.5
20100389,2001-12-26,0.7,0.5,0.5,0.46153846153846156
20100397,2001-12-26,0.9,0.6,0.9333333333333333,0.6923076923076923
20100391,2001-12-26,0.8,0.7,0.8,0.8
20100395,2001-12-26,0.4,0.6,0.4666666666666667,0.46153846153846156
20100393,2001-12-26,0.5,1.0,0.38461538461538464,1.0
20100398,2001-12-26,0.9,0.7,0.7368421052631579,0.6666666666666666
20100388,2001-12-26,0.3,0.2,0.3,0.4
20100392,2001-12-26,0.8,0.4,0.8666666666666667,0.38461538461538464
20100394,2001-12-26,0.2,0.5,0.4,0.5384615384615384
20100396,2001-12-26,0.6,0.4,0.5333333333333333,0.4166666666666667
20100399,2001-12-26,0.5,0.3,0.46153846153846156,0.3333333333333333
20100390,2001-12-26,0.6,0.6,0.5833333333333334,0.6
20100401,2001-12-27,0.6,0.8,0.5833333333333334,0.8181818181818182
20100405,2001-12-27,0.7,0.6,0.6923076923076923,0.6153846153846154
20100400,2001-12-27,0.6,0.2,0.7142857142857143,0.4375
20100402,2001-12-27,0.8,0.4,0.8,0.42857142857142855
20100403,2001-12-27,0.7,1.0,0.7142857142857143,1.0
20100404,2001-12-27,0.7,0.4,0.6,0.46153846153846156
20100406,2001-12-27,0.7,0.8,0.6428571428571429,0.8571428571428571
20100408,2001-12-28,0.1,0.8,0.21428571428571427,0.8571428571428571
20100412,2001-12-28,0.9,0.6,0.9375,0.42857142857142855
20100411,2001-12-28,0.4,0.7,0.4375,0.625
20100413,2001-12-28,0.9,0.4,0.9333333333333333,0.5333333333333333
20100414,2001-12-28,0.5,0.9,0.5,0.8461538461538461
20100409,2001-12-28,0.3,0.7,0.36363636363636365,0.5
20100410,2001-12-28,0.6,0.6,0.4666666666666667,0.6923076923076923
20100407,2001-12-28,0.5,0.7,0.5384615384615384,0.6
20100422,2001-12-29,0.7,0.9,0.625,0.8181818181818182
20100420,2001-12-29,0.8,0.7,0.7333333333333333,0.8125
20100421,2001-12-29,0.7,0.7,0.5625,0.6470588235294118
20100423,2001-12-29,0.8,0.4,0.6666666666666666,0.5
20100416,2001-12-29,0.4,0.5,0.45454545454545453,0.47058823529411764
20100415,2001-12-29,0.8,0.4,0.7,0.5
20100418,2001-12-29,0.4,0.7,0.36363636363636365,0.6923076923076923
20100417,2001-12-29,0.7,0.5,0.75,0.5625
20100419,2001-12-29,0.8,0.3,0.8181818181818182,0.3
20100428,2001-12-30,0.8,0.8,0.875,0.7857142857142857
20100427,2001-12-30,0.9,0.4,0.9411764705882353,0.4666666666666667
20100426,2001-12-30,0.6,0.3,0.42857142857142855,0.36363636363636365
20100424,2001-12-30,0.7,0.8,0.7272727272727273,0.8333333333333334
20100429,2001-12-30,0.6,0.6,0.6428571428571429,0.4666666666666667
20100425,2001-12-30,0.5,0.7,0.6,0.6470588235294118
20100430,2001-12-31,0.4,0.6,0.4166666666666667,0.4666666666666667
20100432,2001-12-31,0.5,0.4,0.5,0.4
20100431,2001-12-31,0.7,0.8,0.7333333333333333,0.8461538461538461
20100433,2002-01-01,0.7,0.7,0.6666666666666666,0.7142857142857143
20100435,2002-01-02,0.6,0.8,0.5,0.6666666666666666
20100438,2002-01-02,0.5,0.4,0.46153846153846156,0.35714285714285715
20100443,2002-01-02,0.6,0.5,0.6,0.5294117647058824
20100434,2002-01-02,0.8,0.6,0.7692307692307693,0.6111111111111112
20100439,2002-01-02,0.7,0.7,0.8125,0.625
20100437,2002-01-02,0.8,0.6,0.8461538461538461,0.5
20100441,2002-01-02,0.8,0.8,0.6470588235294118,0.6666666666666666
20100440,2002-01-02,0.4,0.4,0.47058823529411764,0.4
20100442,2002-01-02,1.0,0.8,0.9444444444444444,0.875
20100436,2002-01-02,0.7,0.7,0.7692307692307693,0.8
20100445,2002-01-03,0.4,0.3,0.5625,0.3333333333333333
20100444,2002-01-03,0.2,0.9,0.3333333333333333,0.6875
20100446,2002-01-03,0.2,0.8,0.375,0.6470588235294118
20100453,2002-01-04,0.7,0.5,0.8235294117647058,0.5882352941176471
20100456,2002-01-04,0.8,0.5,0.8823529411764706,0.5
20100448,2002-01-04,0.5,0.7,0.6153846153846154,0.7142857142857143
20100447,2002-01-04,0.6,1.0,0.5384615384615384,1.0
20100454,2002-01-04,0.4,0.9,0.4444444444444444,0.8888888888888888
20100449,2002-01-04,0.8,0.7,0.7857142857142857,0.7857142857142857
20100451,2002-01-04,0.8,0.5,0.8571428571428571,0.5714285714285714
20100450,2002-01-04,0.7,0.7,0.7857142857142857,0.631578947368421
20100452,2002-01-04,0.5,0.7,0.4,0.8235294117647058
20100455,2002-01-04,0.8,0.7,0.6875,0.631578947368421
20100463,2002-01-05,0.8,0.3,0.75,0.3333333333333333
20100457,2002-01-05,0.6,0.5,0.6153846153846154,0.4375
20100458,2002-01-05,0.4,0.5,0.5882352941176471,0.5
20100462,2002-01-05,0.5,0.6,0.42857142857142855,0.6
20100467,2002-01-05,0.7,0.6,0.6818181818181818,0.5294117647058824
20100465,2002-01-05,0.7,0.6,0.6111111111111112,0.5714285714285714
20100464,2002-01-05,0.2,0.4,0.4117647058823529,0.5555555555555556
20100459,2002-01-05,0.5,0.9,0.5714285714285714,0.7058823529411765
20100466,2002-01-05,0.5,0.6,0.5625,0.6
20100460,2002-01-05,0.3,0.5,0.38461538461538464,0.4375
20100461,2002-01-05,0.7,0.8,0.75,0.7333333333333333
20100468,2002-01-06,0.6,0.4,0.6428571428571429,0.36363636363636365
20100470,2002-01-06,0.1,0.9,0.2,0.7222222222222222
20100469,2002-01-06,0.5,0.6,0.375,0.6666666666666666
20100471,2002-01-06,1.0,0.6,0.9473684210526315,0.5555555555555556
20100474,2002-01-07,0.6,0.7,0.5294117647058824,0.7333333333333333
20100475,2002-01-07,0.6,0.5,0.6,0.47058823529411764
20100473,2002-01-07,0.3,0.9,0.35714285714285715,0.8333333333333334
20100472,2002-01-07,0.6,0.8,0.5,0.8
20100476,2002-01-07,0.9,0.9,0.8666666666666667,0.6666666666666666
20100478,2002-01-07,0.7,0.6,0.7777777777777778,0.7142857142857143
20100477,2002-01-07,0.4,0.6,0.4,0.625
20100484,2002-01-08,0.7,0.9,0.7058823529411765,0.8461538461538461
20100485,2002-01-08,0.2,0.6,0.3888888888888889,0.7333333333333333
20100487,2002-01-08,0.5,0.6,0.4666666666666667,0.5789473684210527
20100483,2002-01-08,0.4,0.5,0.35294117647058826,0.5
20100480,2002-01-08,0.6,0.6,0.7333333333333333,0.7333333333333333
20100486,2002-01-08,0.7,0.6,0.5882352941176471,0.5333333333333333
20100479,2002-01-08,0.7,0.8,0.5714285714285714,0.8181818181818182
20100482,2002-01-08,0.8,0.4,0.7692307692307693,0.3333333333333333
20100481,2002-01-08,0.5,0.7,0.5714285714285714,0.6875
20100491,2002-01-09,0.6,0.7,0.5384615384615384,0.6
20100488,2002-01-09,0.7,0.2,0.7333333333333333,0.3076923076923077
20100492,2002-01-09,0.9,0.6,0.875,0.5882352941176471
20100489,2002-01-09,0.4,0.7,0.4,0.7777777777777778
20100490,2002-01-09,0.7,0.3,0.6875,0.3076923076923077
20100493,2002-01-09,0.4,0.6,0.375,0.5263157894736842
20100497,2002-01-10,0.4,0.8,0.42105263157894735,0.75
20100496,2002-01-10,0.8,0.6,0.7222222222222222,0.75
20100499,2002-01-10,0.6,0.7,0.5789473684210527,0.8125
20100494,2002-01-10,0.7,0.8,0.75,0.8333333333333334
20100498,2002-01-10,0.8,0.9,0.6111111111111112,0.8
20100495,2002-01-10,0.2,0.8,0.25,0.7058823529411765
20100505,2002-01-11,0.5,0.8,0.4375,0.8461538461538461
20100508,2002-01-11,0.7,0.8,0.6470588235294118,0.7647058823529411
20100506,2002-01-11,0.9,0.3,0.8823529411764706,0.2857142857142857
20100500,2002-01-11,0.5,0.2,0.5,0.2857142857142857
20100503,2002-01-11,0.7,1.0,0.6875,0.6842105263157895
20100504,2002-01-11,0.7,0.7,0.625,0.6666666666666666
20100501,2002-01-11,0.6,0.7,0.6,0.7894736842105263
20100502,2002-01-11,0.6,1.0,0.6470588235294118,1.0
20100507,2002-01-11,0.8,0.3,0.8333333333333334,0.47058823529411764
20100510,2002-01-12,0.5,0.6,0.6,0.5
20100518,2002-01-12,0.5,0.6,0.55,0.75
20100517,2002-01-12,0.8,0.6,0.631578947368421,0.7647058823529411
20100513,2002-01-12,0.7,0.6,0.7142857142857143,0.5
20100514,2002-01-12,0.3,0.4,0.35294117647058826,0.3333333333333333
20100511,2002-01-12,0.4,0.6,0.5555555555555556,0.55
20100516,2002-01-12,0.3,1.0,0.42105263157894735,0.8571428571428571
20100512,2002-01-12,0.7,0.4,0.5882352941176471,0.4117647058823529
20100509,2002-01-12,0.8,0.4,0.6,0.4117647058823529
20100515,2002-01-12,0.9,0.4,0.7368421052631579,0.5263157894736842
20100521,2002-01-13,0.5,0.8,0.5882352941176471,0.7777777777777778
20100519,2002-01-13,0.6,0.8,0.625,0.8571428571428571
20100520,2002-01-13,1.0,0.6,0.95,0.5625
20100522,2002-01-14,0.7,0.3,0.7647058823529411,0.3333333333333333
20100524,2002-01-14,0.8,1.0,0.6,0.8666666666666667
20100525,2002-01-14,0.8,0.6,0.8888888888888888,0.7222222222222222
20100526,2002-01-14,0.4,0.7,0.4375,0.7647058823529411
20100523,2002-01-14,0.6,0.3,0.5555555555555556,0.375
20100533,2002-01-15,0.3,0.6,0.3888888888888889,0.5263157894736842
20100529,2002-01-15,0.5,0.4,0.5625,0.4117647058823529
20100528,2002-01-15,0.6,0.6,0.6666666666666666,0.5238095238095238
20100531,2002-01-15,0.5,0.9,0.5333333333333333,0.8125
20100532,2002-01-15,0.9,0.7,0.8888888888888888,0.8
20100530,2002-01-15,0.7,0.6,0.7333333333333333,0.5
20100534,2002-01-15,1.0,0.8,0.9523809523809523,0.7894736842105263
20100527,2002-01-15,0.8,0.3,0.5625,0.375
20100538,2002-01-16,0.9,0.5,0.8461538461538461,0.55
20100536,2002-01-16,0.5,0.9,0.5882352941176471,0.8235294117647058
20100540,2002-01-16,0.8,0.6,0.6190476190476191,0.6111111111111112
20100539,2002-01-16,0.4,0.6,0.45,0.5333333333333333
20100541,2002-01-16,0.5,0.6,0.5714285714285714,0.631578947368421
20100535,2002-01-16,0.8,0.7,0.7058823529411765,0.7647058823529411
20100543,2002-01-16,0.4,0.9,0.4117647058823529,0.8
20100542,2002-01-16,0.8,0.6,0.8947368421052632,0.7222222222222222
20100537,2002-01-16,0.8,0.4,0.7777777777777778,0.5
20100546,2002-01-17,0.4,0.4,0.3888888888888889,0.3888888888888889
20100547,2002-01-17,0.7,0.5,0.7894736842105263,0.5625
20100545,2002-01-17,0.5,1.0,0.5294117647058824,1.0
